,State,FedRegion,Beneficiary,Age,TotCostPer,Testusers,Eligible,Female
0,AK (Alaska),10,7,74,9881,5,1,0
1,AL (Alabama),4,77,75,5598,38,1,1
2,AR (Arkansas),6,48,75,7002,30,1,1
3,AZ (Arizona),9,106,74,5480,51,0,0
4,CA (California),9,498,75,5817,194,1,1
5,CO (Colorado),8,72,74,5081,32,0,0
6,CT (Connecticut),1,54,77,6823,25,1,1
7,DC (District of Columbia),3,6,76,9102,4,1,1
8,DE (Delaware),3,17,75,8638,12,0,1
9,FL (Florida),4,374,76,5909,170,1,1
10,GA (Georgia),4,132,75,5636,65,1,1
11,HI (Hawaii),9,22,75,3466,8,0,0
12,IA (Iowa),7,52,76,6768,31,0,1
13,ID (Idaho),10,27,75,5223,12,1,0
14,IL (Illinois),5,178,75,7551,99,1,1
15,IN (Indiana),5,99,75,6659,53,1,1
16,KS (Kansas),7,43,75,7884,28,0,1
17,KY (Kentucky),4,68,75,6467,37,1,1
18,LA (Louisiana),6,66,75,6558,32,1,1
19,MA (Massachusetts),1,101,76,8349,59,1,1
20,MD (Maryland),3,78,75,9957,57,1,1
21,ME (Maine),1,26,76,5669,11,1,1
22,MI (Michigan),5,164,75,5712,68,1,1
23,MN (Minnesota),5,83,76,2965,19,0,0
24,MO (Missouri),7,95,75,6001,47,0,1
25,MS (Mississippi),4,45,75,8314,30,1,1
26,MT (Montana),8,19,75,6427,9,0,0
27,NC (North Carolina),4,157,75,5712,82,1,1
28,ND (North Dakota),8,11,76,6879,6,0,0
29,NE (Nebraska),7,28,76,8209,19,0,1
30,NH (New Hampshire),1,23,75,8046,13,0,1
31,NJ (New Jersey),2,127,76,8955,80,0,1
32,NM (New Mexico),6,32,75,4964,14,1,0
33,NV (Nevada),9,41,74,6068,18,1,0
34,NY (New York),2,281,76,6573,124,1,1
35,OH (Ohio),5,185,75,5475,78,0,1
36,OK (Oklahoma),6,57,75,8170,36,1,1
37,OR (Oregon),10,69,74,4114,24,1,0
38,PA (Pennsylvania),3,216,75,5565,91,1,1
39,RI (Rhode Island),1,16,76,5218,7,0,1
40,SC (South Carolina),4,84,75,6477,52,0,1
41,SD (South Dakota),8,14,75,6878,7,0,0
42,TN (Tennessee),4,104,75,5645,54,1,1
43,TX (Texas),6,325,75,6371,152,1,1
44,UT (Utah),8,31,75,5461,14,0,0
45,VA (Virginia),3,117,75,7227,78,0,1
46,VT (Vermont),1,11,75,8106,7,1,1
47,WA (Washington),10,107,75,5628,52,1,0
48,WI (Wisconsin),5,95,75,4745,39,1,1
49,WV (West Virginia),3,34,75,6118,16,1,1
50,WY (Wyoming),8,9,75,8470,6,0,0
