ID,manufacturer,texture,G80,vLTmax,vCO,Fmax,FD,FO
1,1,Hard,404.62,75.68,56.6,7.14,2.62,34.47
2,1,Hard,399.06,72.46,52.73,4.76,3.51,32.82
3,1,Hard,398.56,72.87,53.07,4.72,4.13,31.96
4,1,Hard,400.39,72.01,57.42,6.89,5.82,33.7
5,1,Hard,411.87,74.13,59.69,9.26,6.92,35.11
6,1,Hard,405.06,72.79,54.76,6.19,1.56,35.27
7,1,Hard,407.94,70.48,54.43,5.77,1.38,35.12
8,1,Hard,413.84,71.98,56.95,7.22,6.05,34.55
9,1,Hard,406.11,75.25,55.56,7.03,7.34,36.79
10,1,Hard,398.29,69.86,50.93,3.81,5.19,36.53
11,1,Hard,394.56,71.39,54.51,6.68,5.3,36.18
12,1,Hard,394.03,72.25,54.23,6.17,4.21,35.44
13,1,Semi-Hard,236.68,71.1,55.77,4.92,5.78,30.32
14,1,Semi-Hard,221.56,73.06,51.7,3.76,2.08,33.03
15,1,Semi-Hard,216.94,76.2,55.17,6.29,6.01,32.45
16,1,Semi-Hard,219.4,70.65,51.3,4.02,-0.25,35.78
17,1,Semi-Hard,226.38,72.08,55.3,6.16,3.36,34.78
18,1,Semi-Hard,234.68,69.68,53.37,4.35,2.23,30.58
19,1,Semi-Hard,229.52,72.36,55.91,5.5,2.38,33.62
20,1,Semi-Hard,231.23,71.24,58.82,7.23,7.39,33.69
21,1,Semi-Hard,225.49,68.13,52.36,3.12,1.25,31.9
22,1,Semi-Hard,231.82,70.82,55.73,6.07,5.56,33.41
23,1,Semi-Hard,229.99,70.49,57.89,6.74,3.98,36.02
24,1,Semi-Hard,224.85,71.28,54.93,4.59,0.98,30.27
25,1,Soft,51.68,71.71,53.72,2.04,8.77,45.42
26,1,Soft,48.8,73.44,56.87,3.84,7.08,45.59
27,1,Soft,51.76,70.62,56.27,3.7,9.14,44.12
28,1,Soft,46.65,71.33,55.01,2.81,6.18,43.62
29,1,Soft,48.96,76.8,55.27,4.43,10.78,51.02
30,1,Soft,54.16,74.17,56.21,2.01,6.92,40.48
31,1,Soft,45.64,73.02,51.78,1.38,5.69,44.62
32,1,Soft,47.38,72.99,55.5,3.25,8.4,46.86
33,1,Soft,48.62,71.21,56.81,5.7,10.71,49.49
34,1,Soft,50.73,71.87,53.29,2.66,7.74,43.65
35,1,Pasta Filata,100.7,75.24,51.08,4.03,4.21,29.6
36,1,Pasta Filata,101.64,77.74,54.75,5.5,2.1,25.01
37,1,Pasta Filata,100.9,74.82,51.03,4.89,6.17,30.59
38,1,Pasta Filata,97.89,79.08,55.68,7.16,6.78,29.34
39,1,Pasta Filata,101.96,74.49,52.92,4.08,4.76,23.03
40,1,Pasta Filata,100.66,69.26,51.06,3.32,4.73,27.06
41,1,Pasta Filata,93.1,67.15,53.03,3.83,5.39,25.35
42,1,Pasta Filata,93.36,76.85,54.79,6.33,6.74,27.05
43,1,Pasta Filata,99.11,74.93,50.89,3.43,6.46,25.67
44,1,Pasta Filata,91.64,74.9,54.45,5.97,7.56,29.7
45,1,Pasta Filata,100.02,73.44,53.15,3.54,1.89,23.95
46,2,Hard,408.16,71.14,56.77,7.88,3.61,35.67
47,2,Hard,401,73.6,58.14,8.16,5.71,37.27
48,2,Hard,401.56,72.59,57.28,7.59,6.91,37.98
49,2,Hard,397.67,70.76,56.01,5.08,0.38,30.52
50,2,Hard,396.13,70.45,53.81,5.1,2.86,34.97
51,2,Hard,403.24,72.48,54.5,6.98,6.09,38.37
52,2,Hard,403.95,78.46,56.51,7.36,4.94,35.5
53,2,Hard,394.38,74.53,56.22,8.16,4.59,38.84
54,2,Hard,405.77,70.15,55.51,6.12,4.41,35.78
55,2,Hard,399.72,73.52,54.69,6.49,1.19,36.98
56,2,Hard,396.36,75.82,56.41,7.67,5.86,37.45
57,2,Semi-Hard,229.8,71.59,54.56,4.69,3.09,31.34
58,2,Semi-Hard,220.45,69.93,54.49,5.46,3.17,32.95
59,2,Semi-Hard,227.42,71.36,50.92,3.4,-0.59,30.92
60,2,Semi-Hard,227.04,74.84,55.48,6.23,3.89,34.68
61,2,Semi-Hard,231.8,70.38,51.75,3.95,2.97,33.92
62,2,Semi-Hard,231.8,74.03,55.43,6.56,3.94,35.34
63,2,Semi-Hard,229.5,74.34,54.03,5,5.21,31.65
64,2,Semi-Hard,221.46,68.51,52.98,3.81,3.03,32.78
65,2,Semi-Hard,239.41,73.47,52.13,3.23,1.7,32.51
66,2,Semi-Hard,236.38,69.6,54.24,5.57,3.91,35.6
67,2,Semi-Hard,231.62,72.07,53.94,4.92,3.37,34.17
68,2,Semi-Hard,222.05,72.16,52.29,4.32,4.66,36.1
69,2,Soft,50.73,74.7,54.83,2.78,8.5,45.99
70,2,Soft,51.2,75.76,57.34,3.83,10.51,41.86
71,2,Soft,54.03,76.52,56.43,5.24,11.96,49.87
72,2,Soft,43.18,73.07,51.7,2.52,8.9,46.74
73,2,Soft,49.36,75.82,51.93,2.19,6.91,45.39
74,2,Soft,55.55,70.91,54.45,3.29,8.39,45.9
75,2,Soft,53.5,70.7,54.05,3.05,8.74,46.8
76,2,Soft,57.87,71.4,53.18,2.59,7.99,43.22
77,2,Soft,56.92,70.91,53.47,2.44,10.17,44.7
78,2,Soft,51.43,72.73,55.12,3.62,12.34,46.03
79,2,Pasta Filata,94.43,71.12,51.01,3.48,3.58,28.19
80,2,Pasta Filata,95.41,76.9,53.88,6.05,6.42,28.98
81,2,Pasta Filata,98.87,74.65,50.83,4.03,3.52,26.73
82,2,Pasta Filata,99.72,71.23,50.11,3.41,5.24,26.96
83,2,Pasta Filata,101.97,70.9,54.73,6.23,8,30.78
84,2,Pasta Filata,100.8,75.74,54.96,6.87,8.33,31.4
85,2,Pasta Filata,99.97,72.49,52.08,3.71,4.5,25.57
86,2,Pasta Filata,98.43,72.83,49.97,3.03,7.89,26.8
87,2,Pasta Filata,85.46,68.68,50.47,3.19,6.41,27.97
88,2,Pasta Filata,93.18,70.85,50.14,2.26,2.95,27.03
89,2,Pasta Filata,98.06,72.7,54.51,4.74,4,26.07